10,847797979604378
10,866786121279581
10,863869285680256
11,473225110968164
11,51683202165865
11,887363541873487
12,571631917864757
12,39758168063542
13,11319523688539
13,161840422563646
12,491302881033603
13,050949413161932
13,089310176333107
12,74774480448732
13,035471418155913
12,476961756091661
12,73017675773884
12,43176624556196
12,652883034506928
12,630436287695884
12,549349850934611
12,475632387653935
12,668710765385983
12,942130784542908
12,906665288952905
12,691484524626642
12,710986205489913
12,521685928479354
12,777593130129663
12,934015900395352
12,566109883635882
12,522540659252327
12,614177390440029
12,44390490959266
12,801372900891291
12,640093283135801
12,46827601224225
12,628878086939151
12,532515302390111
12,655840231777422
12,660862785718502
12,653060130874193
12,560584092352286
12,551450748880105
12,84490039592567
12,401782443574847
12,8750899373203
12,78075881946974
12,683164947301913
12,493451390454128
12,398231512786325
12,42877067739927
12,680815719614877
12,696080437526238
12,529034642083257
12,763569912728101
12,891936990148162
12,414320819268811
12,514190542141522
12,839404439396843
12,644257065793697
12,448879281253772
12,721814836372891
12,72645828238435
12,740973780549528
12,783527983236684
12,457443056994144
12,616911272861525
12,588227051310403
12,453241597472342
12,37555559133312
12,85731977060557
12,856163650487494
12,524415430234994
12,776028426078794
12,894750857348148
12,466640770850123
12,75155174626381
12,828060258281862
12,846220324647588
12,702623466836078
12,407100847972682
12,857799204286628
12,44753049845888
12,371978954861406
12,615464391770724
12,475120036226889
12,38258221172131
12,621882018721905
12,562343403325075
12,378998514302733
12,604403914527905
12,442697567332365
12,770095036336121
12,75895324860273
12,626234136345106
12,514747781694817
12,588491218021453
12,878553824096516
12,892913490652083
12,400057609071236
12,735294262898504
12,804465379563503
12,799996847596503
12,731853750391988
12,803808967943832
12,478427454849776
12,553407103608048
12,76177834546331
12,562293119639044
12,611812046051462
12,405714782676457
12,520883926769304
12,71679539804949
12,76977738697831
12,445357830014187
12,905526185054331
12,62537282915831
12,776147604489271
12,876713211150525
12,86241826454672
12,629687524199408
12,761045544029614
12,678821740885864
12,614836880815648
12,88658490638466
12,464313314160222
12,746076289117878
12,895311214455218
12,557501118671858
12,39318192186161
12,720937337956174
12,54284189390788
12,616318883284212
12,805520684306645
12,510902918367028
12,391316644235443
12,480165120665227
12,675457609910112
12,751305228292226
12,437141904618912
12,741633978298394
12,62204503547245
12,752635672548351
12,434197422394597
12,688144623034141
12,61274392064534
12,533900651909077
12,505377470696917
12,445948464215304
12,495148051430371
12,858207679101527
12,554671844115868
12,60019097109487
12,799856245859573
12,767202572189184
12,725652918412052
12,630086066552252
12,773615519372603
12,405225752409214
12,827132967764065
12,434108426757026
12,713814778832495
12,781846864696337
12,54136121178738
12,787471856068926
12,685430006878535
12,607988217409385
12,471706597485062
12,633919469337627
12,38258492431376
12,465586189894289
12,42572958683358
12,549653245546098
12,462211120311922
12,721152655336095
12,654142691020112
12,5084043526391
12,680988036989337
12,552847037008393
