16,946186092661804
16,33801119942557
16,334082934890382
16,967037328900272
16,477289701402864
16,863021089040302
16,99006521379993
16,299453969253392
16,98715882280412
17,101607975858567
17,160554752516127
18,019631369608863
18,74742958346704
18,29238567204142
18,73206914481031
17,871610393788988
18,25666157410705
17,801546390598954
18,135151122385867
18,099719079975817
17,976749700851446
17,865714039098144
18,152792286388596
18,557535155993776
18,50270357931421
18,18281984063661
18,210433091627866
17,93096974090283
18,30600083228423
18,53389149763237
17,99459674947237
17,930524998187533
18,063646608351444
17,815445821185374
18,334420823528937
18,09965268552784
17,850296028558343
18,082412675743576
17,942750546680916
18,120435711838848
18,12722174758877
18,115546794393282
17,982119992734322
17,968732570357435
18,389792979709085
17,753579091836407
18,431878410696633
18,296204840661836
18,15609853645282
17,884508604403354
17,748335398446162
17,791911257093613
18,151472034232718
18,172949710964
17,934624203376693
18,268489144308848
18,4508612797286
17,771053873763435
17,913002529582943
18,374996549105745
18,09750898201633
17,81998167007221
18,207166920743788
18,213518928203257
18,2338654194687
18,293927299592916
17,83186051082227
18,05756203198487
18,01683088292025
17,825769800827622
17,71587880252405
18,39682992022972
18,3949474344825
17,92612923697819
18,2813225565478
18,4487063750578
17,84439071822511
18,24623677975832
18,35395790816376
18,379363302802076
18,176795213277483
17,760302457879874
18,395092572690555
17,81720369079116
17,71081924939082
18,053489181901394
17,855937637160807
17,725733806209245
18,06225554060137
17,978462350586497
17,72068535521447
18,037445188653876
17,810176738005815
18,270041173987693
18,254273012203377
18,067810611804124
17,911234017029628
18,01469177295452
18,42165164273207
18,44165846873438
17,750202615720397
18,220334278967744
18,317228669057837
18,310854517622012
18,215235263079055
18,31598575232801
17,859968867065614
17,964985023247266
18,256808563830496
17,977346473824575
18,046642912620474
17,758047714155982
17,919256081555986
18,19342336550316
18,267494653672433
17,813487490183494
18,45724538518396
18,06526257010943
18,276087442438463
18,416642538556633
18,396560310621883
18,07110280253255
18,254675991477935
18,13968386076667
18,050210736670163
18,42989090922538
17,8398215059929
18,233427245969008
18,44182119409432
17,969927947341912
17,74042531651873
18,19808297727319
17,949372945723052
18,051923669106632
18,31599180922055
17,90471697612618
17,73780249779083
17,861783406296357
18,1342614385237
18,24003914090737
17,801719047053474
18,226444602463385
18,059596947795903
18,24168917432977
17,797578012383497
18,151666000903752
18,046498966106586
17,93655204456912
17,896770864208122
17,813918196896957
17,882481167650756
18,38843767509273
17,965399209666458
18,02880426409524
18,30696847962919
18,261427996510214
18,20350277768129
18,0703440463512
18,27022959786459
17,757117792363186
18,34467370294007
17,79733048707562
18,18679249767738
18,281479767996267
17,946630383068374
18,28922810488232
18,147143062856376
18,039319701300208
17,84961689813068
18,075363766518727
17,725573119741796
17,841071873860034
17,785604756430473
17,95802223316222
17,836350652853966
18,196577232098356
18,10332944208924
17,90058191371869
18,140620462297843
17,962371075382006
